country,1972
Afghanistan,0.013772391355434569
Angola,0.007140441821889963
Albania,0.002649697635126773
Andorra,2.5853029097868393e-05
UAE,0.0004448348320896917
Argentina,0.028471476709015113
Armenia,0.002985346040838455
Antigua and Barbuda,7.400121419306133e-05
Australia,0.015392762969215101
Austria,0.008726091186803769
Azerbaijan,0.006226089268399519
Burundi,0.004189050668218279
Belgium,0.011214519022252444
Benin,0.003714513267039694
Burkina Faso,0.006723774835489254
Bangladesh,0.08286966660021869
Bulgaria,0.009929795814183592
Bahrain,0.00027932544582496595
Bahamas,0.00022608466422931986
Bosnia and Herzegovina,0.004455254576196509
Belarus,0.010577944459695805
Belize,0.00014390867524473574
Bolivia,0.005554792456976156
Brazil,0.11574006219405235
Barbados,0.0002885847121894261
Brunei,0.00016358461626921362
Bhutan,0.000381177375834028
Botswana,0.0007191405981368246
Central African Republic,0.0025223827226154454
Canada,0.02569369679967706
Switzerland,0.00724460856849014
Chile,0.01180479725298678
China,1.0
Cote d'Ivoire,0.006839515665045007
Cameroon,0.007881183131046778
"Congo, Dem. Rep.",0.024652029333675288
"Congo, Rep.",0.0017237709986807547
Colombia,0.02523073348145405
Comoros,0.00030015879514500135
Cape Verde,0.0003429829020806297
Costa Rica,0.00224460473168164
Cuba,0.010554796293784655
Cyprus,0.0007642795216635681
Czech Republic,0.011411278432497222
Germany,0.0910872654986771
Djibouti,0.0001913624153625942
Dominica,8.036695981862772e-05
Denmark,0.005774700033132085
Dominican Republic,0.005381181212642527
Algeria,0.01666591209432838
Ecuador,0.007557108808290671
Egypt,0.04201315376703813
Eritrea,0.0015154375054804007
Spain,0.03992981883503459
Estonia,0.0016080301691250025
Ethiopia,0.03402703652769122
Finland,0.005369607129686952
Fiji,0.000635807200856683
France,0.05983724151862399
"Micronesia, Fed. Sts.",7.133917511327904e-05
Gabon,0.0007179831898412671
UK,0.06492983801907708
Georgia,0.005647385120620758
Ghana,0.010925166948363062
Guinea,0.005126551387619873
Gambia,0.0006415942423344706
Guinea-Bissau,0.0006786313077923113
Equatorial Guinea,0.00035687180162731995
Greece,0.010242296053984124
Grenada,0.00011358457790112863
Guatemala,0.0065733117570667765
Guyana,0.000834881427692577
"Hong Kong, China",0.004767754815997041
Honduras,0.0033788648613280125
Holy See,0.0
Croatia,0.0052075699683089
Haiti,0.005566366539931732
Hungary,0.012036278912098285
Indonesia,0.14120304469631784
India,0.6597219611060882
Ireland,0.003517753856794915
Iran,0.03576314897102751
Iraq,0.012036278912098285
Iceland,0.00024113097207156768
Israel,0.003564050188617216
Italy,0.06261502142796203
Jamaica,0.0022330306487260646
Jordan,0.0019784008237034097
Japan,0.12615673685407006
Kazakhstan,0.015045540480547844
Kenya,0.014119613844101826
Kyrgyz Republic,0.0036682169352173933
Cambodia,0.007719145969668724
Kiribati,6.844565437438523e-05
St. Kitts and Nevis,5.015860330457638e-05
South Korea,0.039235373857700075
Kuwait,0.0010640482702129667
Lao,0.0032399758658611098
Lebanon,0.002904327460149428
Liberia,0.0017816414134586309
Libya,0.0025802531373933218
St. Lucia,0.00012191791762914279
Liechtenstein,2.469562080231087e-05
Sri Lanka,0.014814058821436339
Lesotho,0.0012608076804577456
Lithuania,0.0037029391840841188
Luxembourg,0.00039969590856294833
Latvia,0.0027770125476381004
Morocco,0.018402024537664662
Monaco,2.805210485942769e-05
Moldova,0.004293217414818456
Madagascar,0.008182109287891733
Maldives,0.00015085312501808088
Mexico,0.062499280598406294
Marshall Islands,2.7010437393425915e-05
North Macedonia,0.0019899749066589847
Mali,0.007499238393512795
Malta,0.00038001996753847045
Myanmar,0.0328696282321337
Montenegro,0.0006253905261966653
Mongolia,0.001584882003213852
Mozambique,0.01005711072669492
Mauritania,0.0013534003441023474
Mauritius,0.00098765932270617
Malawi,0.005635811037665183
Malaysia,0.01238350140076554
Namibia,0.0009297889079282938
Niger,0.005670533286531909
Nigeria,0.0678233587579709
Nicaragua,0.0029737719578828794
Netherlands,0.015392762969215101
Norway,0.004547847239841111
Nepal,0.015045540480547844
Nauru,7.114588792792093e-06
New Zealand,0.0033788648613280125
Oman,0.000810575853485869
Pakistan,0.0736104002357585
Panama,0.0018510859111920822
Peru,0.016434430435216873
Philippines,0.04560111948326646
Palau,1.3353019505847144e-05
Papua New Guinea,0.0030432164556163308
Poland,0.03819370639169831
North Korea,0.018517765367220416
Portugal,0.010207573805117397
Paraguay,0.0028927533771938526
Palestine,0.0013418262611467721
Qatar,0.00016937165774700124
Romania,0.02384184352678502
Russia,0.15277712765189308
Rwanda,0.0048834956455527925
Saudi Arabia,0.00452469907392996
Sudan,0.014466836332769083
Senegal,0.005485347959242705
Singapore,0.002499234556704295
Solomon Islands,0.00021335317297818711
Sierra Leone,0.003251549948816685
El Salvador,0.004455254576196509
San Marino,2.0991914256526797e-05
Somalia,0.004559421322796686
Serbia,0.008587202191336865
South Sudan,0.004096458004573677
Sao Tome and Principe,9.298271024020473e-05
Suriname,0.000458723731636382
Slovak Republic,0.0053233107978646515
Slovenia,0.002047845321436861
Sweden,0.009397387998227131
Eswatini,0.0005385849040298511
Seychelles,6.508917031726841e-05
Syria,0.007904331296957928
Chad,0.00450155090801881
Togo,0.00275386438172695
Thailand,0.04386500703993017
Tajikistan,0.003610346520439517
Turkmenistan,0.0026728458010379236
Timor-Leste,0.000662427591654506
Tonga,0.00010039012333177287
Trinidad and Tobago,0.0011682150168131438
Tunisia,0.00624923743431067
Turkey,0.04444371118770893
Tuvalu,5.818291501767668e-06
Taiwan,0.017939061219441655
Tanzania,0.01678165292388413
Uganda,0.012614983059877046
