country,2012
Afghanistan,0.008293357601558925
Angola,0.038577223858956365
Albania,0.05497884242620558
Andorra,0.29509031173358424
UAE,0.3043451435270164
Argentina,0.12079097962394533
Armenia,0.0503514265294895
Antigua and Barbuda,0.09971052942779432
Australia,0.23596221971998996
Austria,0.27298154689371856
Azerbaijan,0.06937524743821115
Burundi,0.00157846297810204
Belgium,0.24367457954785007
Benin,0.01117263860396004
Burkina Faso,0.006493806975058228
Bangladesh,0.01672553768001933
Bulgaria,0.0945689562092209
Bahrain,0.24316042222599274
Bahamas,0.17426334109710892
Bosnia and Herzegovina,0.05395052778249089
Belarus,0.09302648424364887
Belize,0.04274189816600084
Bolivia,0.033127156247268544
Brazil,0.07708760726607128
Barbados,0.07760176458792861
Brunei,0.3459918865974611
Bhutan,0.04325605548785818
Botswana,0.06423367421963773
Central African Republic,0.0036145259726571136
Canada,0.23390559043256057
Switzerland,0.33108132426359826
Chile,0.11873435033651597
China,0.05086558385134684
Cote d'Ivoire,0.01631421182253346
Cameroon,0.014771739856961435
"Congo, Dem. Rep.",0.002025779848117927
"Congo, Rep.",0.021404369308921145
Colombia,0.06423367421963773
Comoros,0.013434930820132345
Cape Verde,0.033024324782897074
Costa Rica,0.08891322566879013
Cuba,0.039399875573928114
Cyprus,0.17374918377525156
Czech Republic,0.17066423984410753
Germany,0.2529294113412822
Djibouti,0.01569722303630465
Dominica,0.060120415644779
Denmark,0.25704266991614094
Dominican Republic,0.06474783154149506
Algeria,0.05497884242620558
Ecuador,0.0503514265294895
Egypt,0.0503514265294895
Eritrea,0.006648054171615431
Spain,0.17940491431568234
Estonia,0.14752716036052713
Ethiopia,0.004642840616371798
Finland,0.23390559043256057
Fiji,0.0503514265294895
France,0.21745255613312564
"Micronesia, Fed. Sts.",0.014411829731661295
Gabon,0.07143187672564051
UK,0.21282514023640955
Georgia,0.05292221313877621
Ghana,0.020067560272092055
Guinea,0.007573537350958646
Gambia,0.007470705886587178
Guinea-Bissau,0.005619739527900746
Equatorial Guinea,0.1583244641195313
Greece,0.1423855871419537
Grenada,0.060120415644779
Guatemala,0.03641776310715553
Guyana,0.05395052778249089
"Hong Kong, China",0.27400986153743323
Honduras,0.022998257006678905
Croatia,0.12079097962394533
Haiti,0.012972189230460736
Hungary,0.12490423819880407
Indonesia,0.04377021280971552
India,0.02063313332613513
Ireland,0.26783997367514517
Iran,0.07194603404749786
Iraq,0.04500419038217314
Iceland,0.24367457954785007
Israel,0.18197570092496904
Italy,0.20819772433969347
Jamaica,0.04736931406271692
Jordan,0.05806378635734963
Japan,0.19534379129325993
Kazakhstan,0.11513524908351458
Kenya,0.01744535793061961
Kyrgyz Republic,0.01939915575367751
Cambodia,0.012920773498275003
Kiribati,0.005054166473857671
St. Kitts and Nevis,0.12541839552066142
South Korea,0.18248985824682637
Kuwait,0.2904628958368682
Lao,0.025311964955036945
Lebanon,0.09611142817479293
Liberia,0.005311245134786341
Libya,0.13415906999223623
St. Lucia,0.07297434869121254
Sri Lanka,0.05240805581691887
Lesotho,0.010761312746474166
Lithuania,0.1372440139233803
Luxembourg,0.557824703202686
Latvia,0.12181929426766003
Morocco,0.03420688662316896
Monaco,1.0
Moldova,0.042690482433815104
Madagascar,0.005105582206043405
Maldives,0.08531412441578874
Mexico,0.09662558549665026
Marshall Islands,0.0168283691443908
North Macedonia,0.06423367421963773
Mali,0.0073678744222157085
Malta,0.1680934532348208
Myanmar,0.014771739856961435
Montenegro,0.08377165245021671
Mongolia,0.04670090954430237
Mozambique,0.00320320011517124
Mauritania,0.02330675139979331
Mauritius,0.09302648424364887
Malawi,0.004437177687628861
Malaysia,0.10845120389936913
Namibia,0.04747214552708839
Niger,0.002946121454242569
Nigeria,0.023358167131979045
Nicaragua,0.02330675139979331
Netherlands,0.26064177116914233
Norway,0.31822739121716465
Nepal,0.012252368979860458
Nauru,0.044644280256873003
New Zealand,0.19791457790254663
Oman,0.18917390343097182
Pakistan,0.018730751235262966
Panama,0.13210244070480687
Peru,0.05446468510434824
Philippines,0.029785133655195816
Palau,0.0786300792316433
Papua New Guinea,0.014411829731661295
Poland,0.12696086748623345
North Korea,0.007830616011887318
Portugal,0.15266873357910055
Paraguay,0.05600715706992026
Palestine,0.028191245957438056
Qatar,0.5681078496398329
Romania,0.1105078331867985
Russia,0.13158828338294953
Rwanda,0.005825402456643683
Saudi Arabia,0.2282498598921298
Sudan,0.02161003223766408
Senegal,0.011892458854560318
Singapore,0.4205446982667757
Solomon Islands,0.009990076763688153
Sierra Leone,0.0057225709922722155
El Salvador,0.037548909215241684
San Marino,0.29509031173358424
Somalia,0.002946121454242569
Serbia,0.07400266333492722
South Sudan,0.0
Sao Tome and Principe,0.01533731291100451
Suriname,0.09713974281850761
Slovak Republic,0.13415906999223623
Slovenia,0.16500850930367675
Sweden,0.2441887368697074
Eswatini,0.036006437249669655
Seychelles,0.11564940640537191
Syria,0.025003470561922536
Chad,0.006493806975058228
Togo,0.006442391242872493
Thailand,0.0750309779786419
Tajikistan,0.0108127284786599
Turkmenistan,0.08582828173764609
Timor-Leste,0.013280683623575141
Tonga,0.02505488629410827
Trinidad and Tobago,0.1470130030386698
Tunisia,0.05086558385134684
Turkey,0.11205030515237052
Tuvalu,0.014823155589147166
Taiwan,0.21693839881126828
Tanzania,0.008139110405001723
Uganda,0.007727784547515848
Ukraine,0.06423367421963773
Uruguay,0.1069087319337971
USA,0.279665592077864
Uzbekistan,0.02551762788377988
St. Vincent and the Grenadines,0.05806378635734963
Venezuela,0.09971052942779432
Vietnam,0.033127156247268544
Vanuatu,0.012920773498275003
Samoa,0.0267516054562375
Yemen,0.01595430169723332
South Africa,0.06834693279449645
Zambia,0.01400050387417542
Zimbabwe,0.009270256513087875
