country,1984
Afghanistan,218.0
Angola,228.0
Albania,58.7
Andorra,14.8
UAE,24.6
Argentina,32.1
Armenia,62.2
Antigua and Barbuda,39.6
Australia,11.6
Austria,13.3
Azerbaijan,104.0
Burundi,184.0
Belgium,12.2
Benin,199.0
Burkina Faso,220.0
Bangladesh,179.0
Bulgaria,20.6
Bahrain,26.1
Bahamas,28.1
Bosnia and Herzegovina,29.4
Belarus,18.1
Belize,54.2
Bolivia,150.0
Brazil,80.4
Barbados,22.6
Brunei,15.2
Bhutan,165.0
Botswana,57.5
Central African Republic,180.0
Canada,10.1
Switzerland,9.18
Chile,23.0
China,54.7
Cote d'Ivoire,156.0
Cameroon,155.0
"Congo, Dem. Rep.",199.0
"Congo, Rep.",96.7
Colombia,45.2
Comoros,152.0
Cape Verde,81.8
Costa Rica,23.1
Cuba,18.0
Cyprus,14.7
Czech Republic,14.4
Germany,11.8
Djibouti,138.0
Dominica,15.9
Denmark,9.58
Dominican Republic,75.4
Algeria,87.0
Ecuador,73.8
Egypt,128.0
Eritrea,180.0
Spain,11.7
Estonia,19.6
Ethiopia,226.0
Finland,7.44
Fiji,36.7
France,10.7
"Micronesia, Fed. Sts.",58.7
Gabon,103.0
UK,11.7
Georgia,51.8
Ghana,159.0
Guinea,265.0
Gambia,205.0
Guinea-Bissau,246.0
Equatorial Guinea,193.0
Greece,15.4
Grenada,27.4
Guatemala,104.0
Guyana,67.2
"Hong Kong, China",10.5
Honduras,78.0
Holy See,69.4
Croatia,19.5
Haiti,170.0
Hungary,22.1
Indonesia,106.0
India,150.0
Ireland,11.2
Iran,79.7
Iraq,62.9
Iceland,7.95
Israel,15.2
Italy,12.7
Jamaica,36.4
Jordan,46.0
Japan,7.88
Kazakhstan,61.1
Kenya,99.2
Kyrgyz Republic,83.8
Cambodia,123.0
Kiribati,116.0
St. Kitts and Nevis,39.8
South Korea,26.5
Kuwait,24.8
Lao,184.0
Lebanon,42.9
Liberia,236.0
Libya,57.4
St. Lucia,27.1
Liechtenstein,20.3
Sri Lanka,34.0
Lesotho,102.0
Lithuania,18.2
Luxembourg,11.6
Latvia,18.7
Morocco,107.0
Monaco,9.95
Moldova,42.8
Madagascar,181.0
Maldives,120.0
Mexico,59.4
Marshall Islands,59.7
North Macedonia,51.0
Mali,266.0
Malta,14.5
Myanmar,130.0
Montenegro,27.1
Mongolia,140.0
Mozambique,259.0
Mauritania,145.0
Mauritius,29.0
Malawi,245.0
Malaysia,23.0
Namibia,92.6
Niger,329.0
Nigeria,208.0
Nicaragua,85.0
Netherlands,9.94
Norway,10.1
Nepal,182.0
Nauru,73.9
New Zealand,14.2
Oman,72.9
Pakistan,154.0
Panama,37.6
Peru,111.0
Philippines,74.6
Palau,37.3
Papua New Guinea,98.0
Poland,21.1
North Korea,36.3
Portugal,21.6
Paraguay,56.8
Palestine,62.2
Qatar,29.6
Romania,30.8
Russia,25.6
Rwanda,167.0
Saudi Arabia,71.2
Sudan,142.0
Senegal,178.0
Singapore,11.5
Solomon Islands,45.3
Sierra Leone,274.0
El Salvador,85.1
San Marino,20.0
Somalia,194.0
Serbia,41.2
South Sudan,280.0
Sao Tome and Principe,97.8
Suriname,56.2
Slovak Republic,19.0
Slovenia,15.2
Sweden,7.71
Eswatini,92.3
Seychelles,22.0
Syria,49.4
Chad,229.0
Togo,161.0
Thailand,50.1
Tajikistan,123.0
Turkmenistan,105.0
Timor-Leste,228.0
Tonga,26.3
Trinidad and Tobago,34.9
Tunisia,75.1
Turkey,104.0
Tuvalu,58.2
Taiwan,10.8
Tanzania,177.0
Uganda,200.0
Ukraine,23.4
Uruguay,29.6
USA,13.0
Uzbekistan,90.7
St. Vincent and the Grenadines,35.3
Venezuela,37.3
Vietnam,62.6
Vanuatu,51.6
Samoa,38.0
Yemen,162.0
South Africa,75.3
Zambia,164.0
Zimbabwe,87.0
