country,1968
Afghanistan,314.0
Angola,279.0
Albania,136.0
Andorra,25.9
UAE,118.0
Argentina,63.8
Armenia,97.9
Antigua and Barbuda,57.7
Australia,21.9
Austria,29.8
Azerbaijan,122.0
Burundi,248.0
Belgium,25.5
Benin,271.0
Burkina Faso,320.0
Bangladesh,226.0
Bulgaria,35.4
Bahrain,93.1
Bahamas,29.4
Bosnia and Herzegovina,88.0
Belarus,24.8
Belize,106.0
Bolivia,241.0
Brazil,139.0
Barbados,52.8
Brunei,69.6
Bhutan,288.0
Botswana,130.0
Central African Republic,235.0
Canada,24.0
Switzerland,19.9
Chile,86.7
China,131.0
Cote d'Ivoire,258.0
Cameroon,229.0
"Congo, Dem. Rep.",253.0
"Congo, Rep.",149.0
Colombia,105.0
Comoros,235.0
Cape Verde,191.0
Costa Rica,79.8
Cuba,42.1
Cyprus,38.6
Czech Republic,29.2
Germany,27.2
Djibouti,213.0
Dominica,69.9
Denmark,18.2
Dominican Republic,129.0
Algeria,246.0
Ecuador,143.0
Egypt,251.0
Eritrea,243.0
Spain,35.2
Estonia,28.0
Ethiopia,244.0
Finland,17.6
Fiji,59.2
France,19.9
"Micronesia, Fed. Sts.",89.7
Gabon,186.0
UK,21.8
Georgia,83.9
Ghana,203.0
Guinea,330.0
Gambia,309.0
Guinea-Bissau,298.0
Equatorial Guinea,249.0
Greece,35.9
Grenada,65.9
Guatemala,181.0
Guyana,74.7
"Hong Kong, China",29.8
Honduras,158.0
Holy See,111.0
Croatia,39.9
Haiti,250.0
Hungary,40.9
Indonesia,177.0
India,219.0
Ireland,24.1
Iran,266.0
Iraq,125.0
Iceland,17.2
Israel,31.2
Italy,36.4
Jamaica,61.2
Jordan,99.1
Japan,19.6
Kazakhstan,90.1
Kenya,158.0
Kyrgyz Republic,124.0
Cambodia,228.0
Kiribati,148.0
St. Kitts and Nevis,82.0
South Korea,71.0
Kuwait,79.8
Lao,239.0
Lebanon,62.9
Liberia,298.0
Libya,158.0
St. Lucia,87.0
Liechtenstein,30.9
Sri Lanka,74.5
Lesotho,185.0
Lithuania,26.3
Luxembourg,24.8
Latvia,28.6
Morocco,197.0
Monaco,11.3
Moldova,67.8
Madagascar,200.0
Maldives,277.0
Mexico,115.0
Marshall Islands,86.1
North Macedonia,84.9
Mali,384.0
Malta,30.5
Myanmar,181.0
Montenegro,51.7
Mongolia,204.0
Mozambique,272.0
Mauritania,201.0
Mauritius,92.7
Malawi,348.0
Malaysia,57.5
Namibia,96.9
Niger,319.0
Nigeria,300.0
Nicaragua,180.0
Netherlands,16.9
Norway,17.6
Nepal,277.0
Nauru,94.0
New Zealand,21.6
Oman,255.0
Pakistan,198.0
Panama,70.4
Peru,175.0
Philippines,86.0
Palau,50.1
Papua New Guinea,153.0
Poland,38.9
North Korea,80.9
Portugal,75.1
Paraguay,78.8
Palestine,144.0
Qatar,63.7
Romania,65.5
Russia,39.4
Rwanda,215.0
Saudi Arabia,193.0
Sudan,158.0
Senegal,295.0
Singapore,30.1
Solomon Islands,121.0
Sierra Leone,345.0
El Salvador,157.0
San Marino,42.6
Somalia,243.0
Serbia,73.9
South Sudan,334.0
Sao Tome and Principe,88.8
Suriname,77.6
Slovak Republic,33.4
Slovenia,22.4
Sweden,14.4
Eswatini,182.0
Seychelles,84.9
Syria,115.0
Chad,268.0
Togo,234.0
Thailand,108.0
Tajikistan,171.0
Turkmenistan,160.0
Timor-Leste,255.0
Tonga,56.6
Trinidad and Tobago,53.6
Tunisia,200.0
Turkey,200.0
Tuvalu,96.9
Taiwan,34.4
Tanzania,222.0
Uganda,194.0
Ukraine,37.9
Uruguay,56.1
USA,24.9
Uzbekistan,148.0
St. Vincent and the Grenadines,67.8
Venezuela,65.5
Vietnam,83.0
Vanuatu,118.0
Samoa,108.0
Yemen,352.0
South Africa,161.0
Zambia,186.0
Zimbabwe,119.0
