country,2004
Afghanistan,113.0
Angola,176.0
Albania,20.4
Andorra,5.49
UAE,10.0
Argentina,17.1
Armenia,25.2
Antigua and Barbuda,13.1
Australia,5.82
Austria,5.05
Azerbaijan,56.2
Burundi,132.0
Belgium,5.07
Benin,126.0
Burkina Faso,160.0
Bangladesh,70.0
Bulgaria,14.2
Bahrain,10.9
Bahamas,15.1
Bosnia and Herzegovina,9.01
Belarus,9.24
Belize,21.3
Bolivia,59.4
Brazil,26.6
Barbados,15.7
Brunei,9.54
Bhutan,61.6
Botswana,78.0
Central African Republic,166.0
Canada,6.1
Switzerland,5.2
Chile,9.29
China,26.3
Cote d'Ivoire,131.0
Cameroon,133.0
"Congo, Dem. Rep.",143.0
"Congo, Rep.",93.2
Colombia,22.2
Comoros,101.0
Cape Verde,26.8
Costa Rica,10.8
Cuba,7.4
Cyprus,5.19
Czech Republic,4.58
Germany,4.85
Djibouti,91.5
Dominica,15.2
Denmark,5.0
Dominican Republic,37.3
Algeria,35.0
Ecuador,23.8
Egypt,37.7
Eritrea,70.7
Spain,4.86
Estonia,7.76
Ethiopia,117.0
Finland,3.88
Fiji,22.6
France,4.72
"Micronesia, Fed. Sts.",48.1
Gabon,77.3
UK,6.16
Georgia,26.3
Ghana,86.6
Guinea,139.0
Gambia,97.8
Guinea-Bissau,151.0
Equatorial Guinea,139.0
Greece,4.86
Grenada,14.6
Guatemala,44.0
Guyana,42.4
"Hong Kong, China",3.35
Honduras,30.8
Holy See,30.3
Croatia,7.04
Haiti,91.6
Hungary,7.95
Indonesia,49.7
India,77.7
Ireland,5.59
Iran,27.4
Iraq,40.7
Iceland,3.35
Israel,5.85
Italy,4.63
Jamaica,20.4
Jordan,24.1
Japan,3.86
Kazakhstan,33.5
Kenya,85.0
Kyrgyz Republic,40.9
Cambodia,71.2
Kiribati,66.3
St. Kitts and Nevis,18.4
South Korea,5.93
Kuwait,11.6
Lao,90.4
Lebanon,15.3
Liberia,138.0
Libya,24.4
St. Lucia,18.1
Liechtenstein,8.9
Sri Lanka,29.1
Lesotho,123.0
Lithuania,9.32
Luxembourg,3.88
Latvia,11.2
Morocco,41.6
Monaco,4.59
Moldova,21.1
Madagascar,86.8
Maldives,27.1
Mexico,21.4
Marshall Islands,40.1
North Macedonia,14.1
Mali,163.0
Malta,6.9
Myanmar,79.3
Montenegro,11.4
Mongolia,45.4
Mozambique,140.0
Mauritania,111.0
Mauritius,15.6
Malawi,121.0
Malaysia,8.3
Namibia,77.5
Niger,183.0
Nigeria,162.0
Nicaragua,28.2
Netherlands,5.55
Norway,4.2
Nepal,64.6
Nauru,38.8
New Zealand,6.72
Oman,13.3
Pakistan,102.0
Panama,23.5
Peru,28.5
Philippines,35.0
Palau,26.6
Papua New Guinea,66.7
Poland,7.82
North Korea,35.0
Portugal,5.1
Paraguay,30.7
Palestine,26.9
Qatar,10.7
Romania,19.3
Russia,14.8
Rwanda,124.0
Saudi Arabia,17.6
Sudan,91.1
Senegal,101.0
Singapore,3.06
Solomon Islands,29.1
Sierra Leone,210.0
El Salvador,26.3
San Marino,4.49
Somalia,172.0
Serbia,9.66
South Sudan,149.0
Sao Tome and Principe,66.1
Suriname,30.0
Slovak Republic,8.5
Slovenia,4.44
Sweden,3.75
Eswatini,132.0
Seychelles,13.7
Syria,19.7
Chad,172.0
Togo,107.0
Thailand,17.9
Tajikistan,60.7
Turkmenistan,72.4
Timor-Leste,86.8
Tonga,16.7
Trinidad and Tobago,27.4
Tunisia,23.3
Turkey,27.5
Tuvalu,37.0
Taiwan,7.39
Tanzania,100.0
Uganda,117.0
Ukraine,15.1
Uruguay,15.1
USA,8.05
Uzbekistan,52.0
St. Vincent and the Grenadines,22.5
Venezuela,19.1
Vietnam,25.8
Vanuatu,28.4
Samoa,19.2
Yemen,76.7
South Africa,79.4
Zambia,119.0
Zimbabwe,102.0
